date,open,high,low,close,volume,Name
6/9/2016,62.2,62.62,61.99,62.27,1324396,TEL
6/10/2016,61.68,61.84,61.17,61.37,1133969,TEL
6/13/2016,61.26,61.54,60.51,60.53,1260084,TEL
6/14/2016,60.28,60.67,60.125,60.4,1184602,TEL
6/15/2016,60.55,60.74,60.1,60.14,1188878,TEL
6/16/2016,59.72,60.39,59.37,60.28,1251427,TEL
6/17/2016,60.35,60.72,60.03,60.62,3253531,TEL
6/20/2016,61.44,62.22,61.3,61.49,1326992,TEL
6/21/2016,61.58,61.83,61.25,61.77,1374193,TEL
6/22/2016,61.71,62.33,61.52,61.94,1300683,TEL
6/23/2016,62.61,63,62.2965,63,1056988,TEL
6/24/2016,59.96,60.71,57.27,57.32,4832131,TEL
6/27/2016,56.67,56.74,54.54,54.83,3375149,TEL
6/28/2016,55.45,55.68,54.89,55.31,2071540,TEL
6/29/2016,55.8,56.4,55.33,56.09,2040370,TEL
6/30/2016,56.2,57.11,55.9,57.11,2122013,TEL
7/1/2016,57.11,57.51,56.76,56.82,1631648,TEL
7/5/2016,56.42,56.49,55.4568,55.75,1551088,TEL
7/6/2016,55.47,55.72,54.78,55.52,1641480,TEL
7/7/2016,55.6,56.64,55.6,56.42,1490706,TEL
7/8/2016,56.68,57.75,56.53,57.53,1496000,TEL
7/11/2016,57.83,58.41,57.63,58.21,1242479,TEL
7/12/2016,58.56,59.36,58.48,59.19,1389721,TEL
7/13/2016,59.37,59.41,58.75,59,1707002,TEL
7/14/2016,59.61,59.79,59.16,59.58,1598933,TEL
7/15/2016,60.05,60.16,59.57,60.06,1294215,TEL
7/18/2016,59.84,60.37,59.66,59.71,1691205,TEL
7/19/2016,59.64,59.98,59.34,59.59,2226749,TEL
7/20/2016,59.03,62.14,59.03,61.87,2489324,TEL
7/21/2016,61.71,62.17,61.24,61.54,1916995,TEL
7/22/2016,61.51,61.649,61.03,61.27,1584085,TEL
7/25/2016,61.29,61.62,61.17,61.33,1465388,TEL
7/26/2016,61.44,61.7,61.07,61.41,1493985,TEL
7/27/2016,61.68,61.96,61.06,61.29,1205825,TEL
7/28/2016,61.15,61.32,60.28,60.55,1255076,TEL
7/29/2016,60.56,60.76,60,60.28,2034870,TEL
8/1/2016,60.36,60.645,60.02,60.12,1161918,TEL
8/2/2016,60.03,60.11,57.85,58.05,2210919,TEL
8/3/2016,58.14,58.56,58.06,58.3,1789511,TEL
8/4/2016,58.33,58.5699,58,58.13,988242,TEL
8/5/2016,58.49,59.05,58.33,58.98,1693420,TEL
8/8/2016,59.21,59.51,58.91,59.14,978557,TEL
8/9/2016,59.25,59.52,59.04,59.46,1353895,TEL
8/10/2016,59.6,59.83,59.374,59.73,1518844,TEL
8/11/2016,59.85,60.285,59.73,60.07,1493302,TEL
8/12/2016,60.02,60.15,59.62,59.99,778935,TEL
8/15/2016,60.08,61.46,60.08,61.21,1197690,TEL
8/16/2016,61.22,61.22,60.6,60.71,1161872,TEL
8/17/2016,60.83,61.56,60.52,61.43,1465603,TEL
8/18/2016,61.43,61.84,61.22,61.82,1481316,TEL
8/19/2016,61.55,62.91,61.462,62.86,2042330,TEL
8/22/2016,62.49,62.93,62.23,62.9,1934846,TEL
8/23/2016,63.2,63.5,63.1,63.29,1629490,TEL
8/24/2016,62.96,63.39,62.91,63.1,2296966,TEL
8/25/2016,62.93,63.41,62.7501,63.33,1663827,TEL
8/26/2016,63.5,64.15,63.28,63.54,1644490,TEL
8/29/2016,63.46,63.9,63.25,63.4,1193760,TEL
8/30/2016,63.49,64.02,63.3,63.44,1713255,TEL
8/31/2016,63.36,63.64,63.181,63.57,1768084,TEL
9/1/2016,63.28,63.75,62.79,63.18,1242842,TEL
9/2/2016,63.5,63.75,63.28,63.64,943793,TEL
9/6/2016,63.56,63.56,62.57,62.72,1632422,TEL
9/7/2016,62.8,63.25,62.75,63.25,1429532,TEL
9/8/2016,62.99,63.05,62.67,62.77,1359372,TEL
9/9/2016,62.24,62.42,60.78,60.98,1498158,TEL
9/12/2016,60.61,61.86,60.38,61.62,1243269,TEL
9/13/2016,61.21,61.67,60.6034,60.86,1283815,TEL
9/14/2016,60.81,61.33,60.6,60.82,1258646,TEL
9/15/2016,60.81,61.995,60.77,61.89,1220758,TEL
9/16/2016,61.54,61.7,60.96,61.5,1927278,TEL
9/19/2016,61.91,62.675,61.795,62.29,1730822,TEL
9/20/2016,62.59,63.12,62.43,62.95,2476912,TEL
9/21/2016,63.3,64,62.93,63.91,1851185,TEL
9/22/2016,64.07,64.535,63.99,64.41,1944037,TEL
9/23/2016,64.17,64.21,63.8,63.88,1235641,TEL
9/26/2016,63.52,63.87,63.33,63.49,906235,TEL
9/27/2016,63.48,64.55,63.137,64.54,1179422,TEL
9/28/2016,64.69,64.86,63.94,64.31,961821,TEL
9/29/2016,63.94,64.4399,63.19,63.31,1025543,TEL
9/30/2016,63.68,64.6,63.53,64.38,1601957,TEL
10/3/2016,64.17,64.35,63.48,63.59,1173350,TEL
10/4/2016,63.67,64.46,63.39,63.75,1089207,TEL
10/5/2016,64.11,64.98,63.83,64.65,1266819,TEL
10/6/2016,64.44,64.925,63.97,64.79,1270899,TEL
10/7/2016,64.66,64.74,63.63,63.92,1285497,TEL
10/10/2016,64.24,64.63,63.73,63.76,578489,TEL
10/11/2016,63.65,63.92,62.5,62.75,1159284,TEL
10/12/2016,62.68,62.93,62.07,62.19,904349,TEL
10/13/2016,61.64,61.78,60.59,61.35,1047726,TEL
10/14/2016,61.79,62.1,61.07,61.11,968462,TEL
10/17/2016,61.14,61.35,60.88,61.03,1020780,TEL
10/18/2016,61.68,61.789,61.08,61.29,1180313,TEL
10/19/2016,61.45,62.17,61.04,61.97,950918,TEL
10/20/2016,61.9,62.15,61.54,62.05,831424,TEL
10/21/2016,61.55,62.04,61.07,61.78,933624,TEL
10/24/2016,62.32,62.88,62.32,62.82,1220773,TEL
10/25/2016,62.64,62.76,61.3,61.9,1487130,TEL
10/26/2016,61.73,63.27,61.54,62.79,1263107,TEL
10/27/2016,62.91,63.2,62.03,62.14,1022774,TEL
10/28/2016,62.26,62.86,62.05,62.36,931046,TEL
10/31/2016,62.64,62.96,62.25,62.87,1517296,TEL
11/1/2016,63.05,63.5,62.54,63.29,2895729,TEL
11/2/2016,64.235,65.475,62.87,62.92,2704277,TEL
11/3/2016,62.92,63.44,62.29,62.41,1477445,TEL
11/4/2016,62.41,63.12,62.22,62.63,808687,TEL
11/7/2016,63.38,64.74,63.3217,64.71,1194719,TEL
11/8/2016,64.5,65.61,64.46,65.35,1134420,TEL
11/9/2016,64.32,66.24,63.43,65.95,1829764,TEL
11/10/2016,66.37,67.44,66.11,66.77,1678237,TEL
11/11/2016,66.41,67.01,66.13,66.9,1428561,TEL
11/14/2016,67.1,67.5,66.45,66.74,2098334,TEL
11/15/2016,66.87,67.43,66.471,67.25,1705133,TEL
11/16/2016,66.9,67.35,66.48,66.82,1360151,TEL
11/17/2016,66.81,67.3,66.46,67.17,1170198,TEL
11/18/2016,67.07,67.08,66.51,66.67,1077324,TEL
11/21/2016,67,67.31,66.54,66.75,1092380,TEL
11/22/2016,66.17,67,66.14,66.92,1258110,TEL
11/23/2016,66.81,67.37,66.67,67.35,1112829,TEL
11/25/2016,67.66,68,67.325,68,434483,TEL
11/28/2016,67.63,68.14,67.6,67.7,1123539,TEL
11/29/2016,67.64,67.93,67.13,67.22,1355852,TEL
11/30/2016,67.83,69.4,67.34,67.64,1780315,TEL
12/1/2016,67.52,67.88,66.53,66.85,1555168,TEL
12/2/2016,66.98,67.69,66.88,67.58,924081,TEL
12/5/2016,68.16,69.635,67.9,69.39,2999238,TEL
12/6/2016,69.59,69.88,68.75,69.04,3723520,TEL
12/7/2016,69.05,70.55,68.845,70.46,1732894,TEL
12/8/2016,70.41,70.735,70.21,70.6,1192071,TEL
12/9/2016,70.74,70.979,70.29,70.75,819379,TEL
12/12/2016,70.74,71.23,70.5,70.87,967893,TEL
12/13/2016,71.18,71.82,70.91,71.6,1281658,TEL
12/14/2016,71.44,71.87,70.5,70.62,1074634,TEL
12/15/2016,70.48,71.08,69.98,70.69,954134,TEL
12/16/2016,70.86,70.89,69.66,69.74,1954107,TEL
12/19/2016,69.98,70.58,69.82,70.44,1099381,TEL
12/20/2016,70.74,70.97,70.12,70.83,756364,TEL
12/21/2016,70.87,71.21,70.65,70.66,633651,TEL
12/22/2016,70.59,70.76,69.97,70.6,979493,TEL
12/23/2016,70.72,70.792,70.32,70.62,506166,TEL
12/27/2016,70.84,71.0325,70.38,70.55,886716,TEL
12/28/2016,70.75,70.78,69.89,70,888956,TEL
12/29/2016,69.99,70.44,69.69,70.05,566430,TEL
12/30/2016,70.27,70.52,69,69.28,1146257,TEL
1/3/2017,69.6,69.895,68.46,68.96,1942009,TEL
1/4/2017,67.8,69.14,67.71,68.67,2208860,TEL
1/5/2017,68.72,68.97,67.755,67.84,1491317,TEL
1/6/2017,68.11,68.61,67.72,68.3,1178469,TEL
1/9/2017,68.26,68.39,66.2,67.31,2795561,TEL
1/10/2017,67.47,68,67.46,67.6,1258793,TEL
1/11/2017,67.51,68.53,67.47,68.52,2437522,TEL
1/12/2017,68.66,69.21,67.8,69.15,1582338,TEL
1/13/2017,69.13,69.85,69.13,69.61,931765,TEL
1/17/2017,69.1,69.775,68.82,69.13,1224889,TEL
1/18/2017,69.41,69.97,69.22,69.82,1130029,TEL
1/19/2017,69.82,70.3253,69.3,69.6,1050221,TEL
1/20/2017,69.84,70.255,69.41,69.92,1528355,TEL
1/23/2017,69.72,70.68,69.43,70.52,2798375,TEL
1/24/2017,70.78,72.71,70.58,71.68,3670944,TEL
1/25/2017,74.18,76.46,74.18,75.17,2854523,TEL
1/26/2017,75.29,75.55,74.59,74.73,2554235,TEL
1/27/2017,74.13,74.93,74.01,74.5,1379949,TEL
1/30/2017,74.12,74.285,72.72,74.26,1312392,TEL
1/31/2017,74.26,74.44,73.44,74.35,1455310,TEL
2/1/2017,74.91,75.13,73.65,74.62,1613900,TEL
2/2/2017,74.3,74.68,73.9,74.51,1333072,TEL
2/3/2017,74.65,75.48,74.65,75.38,1637775,TEL
2/6/2017,75.29,75.7,74.94,75.51,1860576,TEL
2/7/2017,75.95,76.49,75.62,75.71,2229407,TEL
2/8/2017,75.41,75.61,74.73,74.88,1654680,TEL
2/9/2017,75.21,75.69,75.14,75.31,2247196,TEL
2/10/2017,75.46,75.77,74.89,75.11,1914501,TEL
2/13/2017,75.29,75.76,75.22,75.44,1268763,TEL
2/14/2017,75.2,75.47,74.98,75.42,1302109,TEL
2/15/2017,75.51,76.14,75.245,75.58,1553857,TEL
2/16/2017,75.63,76,74.91,75.23,1461359,TEL
2/17/2017,75.03,75.21,74.47,75.21,1547593,TEL
2/21/2017,75.5,75.88,75.33,75.73,1386328,TEL
2/22/2017,75.38,75.55,74.74,75.27,1780126,TEL
2/23/2017,75.46,75.56,73.96,74.21,2011068,TEL
2/24/2017,74,74.3,73.64,74.3,2099045,TEL
2/27/2017,74.3,74.83,74.12,74.79,1112232,TEL
2/28/2017,74.74,74.86,74.17,74.47,1958467,TEL
3/1/2017,74.68,76.3,74.68,76.13,1825470,TEL
3/2/2017,76,76.27,75.36,75.53,1210702,TEL
3/3/2017,75.56,75.6,75.07,75.52,1362446,TEL
3/6/2017,74.74,74.79,73.48,74.16,2120382,TEL
3/7/2017,74.38,74.59,73.64,74.36,1553373,TEL
3/8/2017,74.46,74.81,74.3,74.55,1073063,TEL
3/9/2017,74.39,74.7758,74,74.29,1091651,TEL
3/10/2017,74.12,75.11,74.12,74.61,1427878,TEL
3/13/2017,74.64,75.3278,74.45,75.14,2137623,TEL
3/14/2017,74.8,74.958,74.09,74.83,903940,TEL
3/15/2017,75.5,76.73,75.33,76.53,1835323,TEL
3/16/2017,76.77,76.77,76.02,76.11,1041738,TEL
3/17/2017,76.38,76.38,75.75,76.13,1716957,TEL
3/20/2017,76.23,76.23,75.66,75.73,1489965,TEL
3/21/2017,76.02,76.19,73.51,73.6,2233348,TEL
3/22/2017,73.64,74.6,73.46,74.49,3167557,TEL
3/23/2017,74.4,75.1999,74.04,74.42,2144432,TEL
3/24/2017,74.74,75.2,74.03,74.32,963770,TEL
3/27/2017,73.45,74.72,73.14,74.46,1417466,TEL
3/28/2017,74.34,75.37,74.05,75.03,1321667,TEL
3/29/2017,74.88,75.12,74.53,74.57,989362,TEL
3/30/2017,74.48,74.99,74.35,74.87,1427495,TEL
3/31/2017,74.64,74.87,74.44,74.55,1627623,TEL
4/3/2017,74.67,74.87,73.06,73.67,2065557,TEL
4/4/2017,73.61,73.86,73.1,73.45,1873175,TEL
4/5/2017,73.83,74.36,72.73,72.86,1537784,TEL
4/6/2017,72.92,73.52,72.51,73.11,1260185,TEL
4/7/2017,72.95,73.22,72.64,72.99,1254688,TEL
4/10/2017,72.93,73.86,72.91,73.5,1674150,TEL
4/11/2017,73.39,73.5,72.44,73.29,1189472,TEL
4/12/2017,73,73.153,72.21,72.42,1236145,TEL
4/13/2017,72.27,72.74,71.93,71.93,782394,TEL
4/17/2017,72.22,72.78,72.06,72.77,1096840,TEL
4/18/2017,72.52,73.21,72.44,73.08,1007419,TEL
4/19/2017,73.49,73.98,73.01,73.18,1060095,TEL
4/20/2017,73.51,74.34,73.14,74.12,978334,TEL
4/21/2017,73.54,73.845,72.95,73.61,2348244,TEL
4/24/2017,74.82,75.25,74.47,75.21,1898748,TEL
4/25/2017,74.77,75.8,74.75,75.6,2928688,TEL
4/26/2017,79.21,79.69,76.17,76.65,2649485,TEL
4/27/2017,77.42,77.91,76.75,76.99,1729985,TEL
4/28/2017,77.22,77.72,76.67,77.37,1416409,TEL
5/1/2017,77.72,77.72,76.5,76.7,1716457,TEL
5/2/2017,76.97,77.16,74.9505,75.62,1945661,TEL
5/3/2017,75.48,75.84,74.8,75.07,1703551,TEL
5/4/2017,75.28,75.81,75.18,75.65,1106220,TEL
5/5/2017,75.95,76.85,75.125,75.45,1163250,TEL
5/8/2017,75.27,75.87,75.2,75.82,951636,TEL
5/9/2017,75.7,76.1609,75.58,75.81,920891,TEL
5/10/2017,75.77,76.26,75.58,76.26,1104201,TEL
5/11/2017,75.81,76.49,75.49,76.47,1121610,TEL
5/12/2017,76.48,76.87,75.31,75.67,1646938,TEL
5/15/2017,75.94,76.5601,75.64,75.99,1161288,TEL
5/16/2017,76.32,76.47,75.81,76.43,1394689,TEL
5/17/2017,75.45,75.57,73.89,73.95,1333293,TEL
5/18/2017,73.59,74.25,73.01,73.89,1316386,TEL
5/19/2017,74.43,75.06,74.14,74.67,1337275,TEL
5/22/2017,74.88,75.525,74.71,75.46,857495,TEL
5/23/2017,75.48,76.26,75.06,75.97,1200065,TEL
5/24/2017,75.9,76.9,75.8,76.85,1718312,TEL
5/25/2017,77.13,78.32,76.8152,78.17,2077339,TEL
5/26/2017,77.93,78.32,77.68,78.01,1251855,TEL
5/30/2017,78,79.15,77.5,79.01,2500232,TEL
5/31/2017,79.14,79.5,78.62,78.85,2075782,TEL
6/1/2017,79.17,79.95,78.8,79.82,1692775,TEL
6/2/2017,79.94,79.95,79.41,79.47,1034939,TEL
6/5/2017,79.69,80.33,79.51,79.88,1370862,TEL
6/6/2017,79.35,79.63,79.03,79.43,1313247,TEL
6/7/2017,79.64,79.92,79.24,79.73,1716347,TEL
6/8/2017,79.91,80.28,79.1,79.95,1899393,TEL
6/9/2017,80.05,80.7,79,79.59,1343217,TEL
6/12/2017,79.22,79.415,77.65,78.34,1953181,TEL
6/13/2017,78.6,78.9739,77.93,78.77,1497324,TEL
6/14/2017,79,79.34,78.22,78.71,853485,TEL
6/15/2017,78.17,79.09,78.0001,78.84,1134942,TEL
6/16/2017,78.94,79.14,78.19,78.71,1610218,TEL
6/19/2017,79.09,80.1,78.73,80.03,1534223,TEL
6/20/2017,79.82,80.12,79.28,79.3,1078404,TEL
6/21/2017,79.48,79.92,78.82,78.97,1261029,TEL
6/22/2017,78.98,79.19,78.47,78.81,1826016,TEL
6/23/2017,78.9,79.24,78.59,78.77,1006722,TEL
6/26/2017,79.1,79.45,78.26,78.65,1214311,TEL
6/27/2017,78.58,78.97,77.95,77.95,1090598,TEL
6/28/2017,78.57,79.22,78.17,78.91,1259333,TEL
6/29/2017,78.96,79.16,77.58,78.09,1028412,TEL
6/30/2017,78.36,79.07,78.13,78.68,1772258,TEL
7/3/2017,78.98,79.18,78.09,78.15,1421114,TEL
7/5/2017,78.57,78.97,77.5,78.84,1398032,TEL
7/6/2017,78.2,78.75,77.91,78.24,2214729,TEL
7/7/2017,78.66,79.46,78.58,79.08,1691371,TEL
7/10/2017,79,79.58,78.88,79.43,1042144,TEL
7/11/2017,79.58,79.66,78.72,79.24,1427154,TEL
7/12/2017,79.84,81.38,79.51,81.19,1877122,TEL
7/13/2017,81.16,81.86,80.7702,81.22,1404011,TEL
7/14/2017,81.22,81.7,80.95,81.49,779420,TEL
7/17/2017,81.44,81.84,81.14,81.6,662602,TEL
7/18/2017,81.35,81.81,81.05,81.8,894151,TEL
7/19/2017,82,83.165,81.64,83.11,1377474,TEL
7/20/2017,83.09,83.36,82.255,82.59,1080432,TEL
7/21/2017,82.29,82.5,81.52,82.03,1354269,TEL
7/24/2017,81.99,82.18,81.3601,81.67,1570765,TEL
7/25/2017,82.09,83.37,81.66,83.22,2223860,TEL
7/26/2017,84.65,85.2,79.25,80.65,3415220,TEL
7/27/2017,80.67,81.67,79.94,80.57,2314400,TEL
7/28/2017,80.25,82.06,80.15,81.89,2041961,TEL
7/31/2017,82.09,82.3,80.33,80.39,1371655,TEL
8/1/2017,80.11,80.66,79.65,80.64,1679470,TEL
8/2/2017,80.11,80.66,79.65,80.64,1679553,TEL
8/3/2017,80.74,80.74,79.5099,79.72,1644244,TEL
8/4/2017,80.03,80.39,79.79,80.38,953946,TEL
8/7/2017,80.34,81.21,80.18,80.9,929990,TEL
8/8/2017,80.74,81.37,80.45,80.68,906823,TEL
8/9/2017,80.38,81.235,80.25,81.19,1253119,TEL
8/10/2017,80.63,81.02,78.76,78.79,1325919,TEL
8/11/2017,78.8,79.18,78.43,78.66,1107537,TEL
8/14/2017,79,79.9,79,79.68,758002,TEL
8/15/2017,79.75,80.22,78.83,78.89,1028184,TEL
8/16/2017,79.34,79.77,79.26,79.46,748021,TEL
8/17/2017,79.04,79.26,77.58,77.61,1106530,TEL
8/18/2017,77.45,78.485,77.15,77.71,1407046,TEL
8/21/2017,77.89,78.41,77.38,78.31,785707,TEL
8/22/2017,78.65,79.13,78.22,78.75,814407,TEL
8/23/2017,78.17,78.77,77.91,78.53,758149,TEL
8/24/2017,78.69,78.78,78.06,78.23,963791,TEL
8/25/2017,78.7,79.19,78.37,78.49,941510,TEL
8/28/2017,78.56,78.56,77.61,77.77,1256974,TEL
8/29/2017,77.27,78.61,77.16,78.53,1294203,TEL
8/30/2017,78.63,78.9352,78.4,78.86,766642,TEL
8/31/2017,79.1,79.71,78.99,79.6,982223,TEL
9/1/2017,79.77,79.83,78.83,79.74,1144642,TEL
9/5/2017,79.42,79.63,78.5,79.12,742997,TEL
9/6/2017,79.58,79.58,78.54,79.15,1095281,TEL
9/7/2017,79.56,79.56,78.53,78.8,943583,TEL
9/8/2017,78.66,79.32,78.38,78.93,1035566,TEL
9/11/2017,79.41,80.97,79.1966,80.97,808273,TEL
9/12/2017,81.12,81.57,80.91,81.44,904690,TEL
9/13/2017,81.43,81.485,81.02,81.47,751260,TEL
9/14/2017,81.25,81.45,81.02,81.28,1009118,TEL
9/15/2017,81.26,82.16,81.09,82.15,1633504,TEL
9/18/2017,82.25,82.9,82.06,82.62,690764,TEL
9/19/2017,82.75,82.9,82.29,82.53,1016362,TEL
9/20/2017,82.77,82.84,82.09,82.51,919720,TEL
9/21/2017,82.46,82.97,82.11,82.21,919271,TEL
9/22/2017,82.18,82.53,81.98,82.36,698617,TEL
9/25/2017,82.09,82.125,80.93,81.14,1261346,TEL
9/26/2017,81.46,82.22,81.33,82.05,1402094,TEL
9/27/2017,82.45,83.23,82.06,82.77,967867,TEL
9/28/2017,82.6,83.13,82.37,82.63,1153953,TEL
9/29/2017,82.69,83.34,82.47,83.06,1060509,TEL
10/2/2017,83.38,83.82,82.97,83.79,1210164,TEL
10/3/2017,83.8,84.91,83.65,84.86,1233744,TEL
10/4/2017,84.68,85.76,84.35,85.76,1516441,TEL
10/5/2017,85.8,86.1,85.15,86.08,1289154,TEL
10/6/2017,86.03,86.42,85.74,86.23,989757,TEL
10/9/2017,86.57,86.6,85.92,86.23,783507,TEL
10/10/2017,86.32,86.53,85.9,86.51,1189926,TEL
10/11/2017,86.59,86.77,86.24,86.75,984049,TEL
10/12/2017,86.62,87.62,86.411,87.44,1058515,TEL
10/13/2017,87.87,87.94,87.44,87.74,876070,TEL
10/16/2017,88,88.39,87.68,88.27,492724,TEL
10/17/2017,88.05,88.24,87.38,87.73,883435,TEL
10/18/2017,87.86,87.99,87.15,87.52,1135789,TEL
10/19/2017,87.22,87.45,86.41,87.44,1057539,TEL
10/20/2017,87.85,88.58,87.82,88.47,1007147,TEL
10/23/2017,88.87,88.92,88.02,88.08,910130,TEL
10/24/2017,88.5,89.21,88.05,89.09,819132,TEL
10/25/2017,88.8,89.27,88.32,88.9,854461,TEL
10/26/2017,89.42,89.42,88.3,88.59,1456249,TEL
10/27/2017,88.75,89.42,88.59,89.42,966149,TEL
10/30/2017,89.47,89.71,89.02,89.5,1259149,TEL
10/31/2017,89.5,91.17,89.42,90.97,1770256,TEL
11/1/2017,92.86,93.11,90.23,91.87,2479585,TEL
11/2/2017,92.26,92.8999,91.44,91.57,1065209,TEL
11/3/2017,91.79,92.79,90.601,92.73,1222933,TEL
11/6/2017,92.16,93.68,92.12,92.97,1436211,TEL
11/7/2017,93.09,93.29,92.62,93.23,1178106,TEL
11/8/2017,93.11,93.75,92.89,93.7,1117453,TEL
11/9/2017,93.1,93.75,92.39,92.92,1281827,TEL
11/10/2017,93.47,93.6,92.87,93.53,1022471,TEL
11/13/2017,93.09,93.725,92.84,93.36,1534442,TEL
11/14/2017,92.77,93.83,92.69,93.82,1407169,TEL
11/15/2017,93.23,93.28,92.44,92.77,1284470,TEL
11/16/2017,93.41,95.365,93.3,95.15,1891245,TEL
11/17/2017,95.03,95.37,94.615,95.04,2994727,TEL
11/20/2017,95.31,96.15,95.05,95.89,1500617,TEL
11/21/2017,96.38,96.68,95.37,95.95,1708852,TEL
11/22/2017,95.63,95.82,94.3,94.51,1698225,TEL
11/24/2017,94.91,95.48,94.59,95.26,685596,TEL
11/27/2017,95.33,95.48,94.23,94.8,1572642,TEL
11/28/2017,95.15,95.83,94.76,95.7,1585249,TEL
11/29/2017,95.87,95.87,93.6901,94.25,1683773,TEL
11/30/2017,94.65,94.96,94.22,94.44,2316023,TEL
12/1/2017,94.3,94.37,91.49,93.73,2406005,TEL
12/4/2017,94.47,94.51,92.87,92.87,1624160,TEL
12/5/2017,93.15,93.45,92.4621,92.56,1642274,TEL
12/6/2017,92.31,92.67,92,92.28,1989051,TEL
12/7/2017,92.65,94.15,92.65,93.89,1798419,TEL
12/8/2017,95.5,95.5,94.47,94.82,2090429,TEL
12/11/2017,94.67,95.4,94.62,95.04,1405202,TEL
12/12/2017,95.19,96.1,94.865,95.65,2005440,TEL
12/13/2017,95.88,96.08,94.56,95.27,1794783,TEL
12/14/2017,95.81,96.78,95.5,95.51,1396892,TEL
12/15/2017,96.06,96.48,95.49,96.22,2949496,TEL
12/18/2017,96.635,97.17,95.8,95.99,1522250,TEL
12/19/2017,96.05,96.49,95.83,95.91,1410133,TEL
12/20/2017,96.3,96.57,95.8,96.23,1184570,TEL
12/21/2017,96.56,96.62,95.51,95.54,855893,TEL
12/22/2017,95.475,95.74,94.29,94.95,1008372,TEL
12/26/2017,94.77,96.11,94.34,95.26,1192568,TEL
12/27/2017,95.27,95.44,94.57,95.19,1118753,TEL
12/28/2017,95.4,95.47,94.81,95.24,1009718,TEL
12/29/2017,95.47,95.57,95.04,95.04,879343,TEL
1/2/2018,95.71,95.71,94.24,95.32,1805738,TEL
1/3/2018,95.42,97.17,95.1,96.93,1812273,TEL
1/4/2018,97.34,97.92,96.84,97.38,1399073,TEL
1/5/2018,98.08,99.7,97.835,99.6,2318337,TEL
1/8/2018,98.81,99.9,98.81,99.81,1609073,TEL
1/9/2018,99.75,99.94,98.72,98.82,1630500,TEL
1/10/2018,98.66,98.66,97.87,98.52,2254106,TEL
1/11/2018,98.76,99.4,98.53,99.26,1199953,TEL
1/12/2018,99.4,100.702,99.12,100.17,1501120,TEL
1/16/2018,100.57,101.005,99.64,100.11,1977643,TEL
1/17/2018,100.725,100.88,100.2,100.57,1683721,TEL
1/18/2018,100.7,101.05,99.795,99.97,2215728,TEL
1/19/2018,100.73,101.555,100.38,100.73,2095131,TEL
1/22/2018,100.56,101.26,100.03,101.26,1645652,TEL
1/23/2018,101.53,101.93,100.59,100.7,1988961,TEL
1/24/2018,108.1,108.23,102.18,102.39,4131417,TEL
1/25/2018,102.79,105.48,102.27,102.64,2643995,TEL
1/26/2018,103.25,105.06,102.73,104.35,2321353,TEL
1/29/2018,103.5,105.23,103.5,103.88,2693861,TEL
1/30/2018,103.18,103.3,102.1,102.33,1941268,TEL
1/31/2018,102.9,103.07,102.0501,102.53,2907350,TEL
2/1/2018,102.28,104.52,102.19,103.78,1939346,TEL
2/2/2018,103.32,104.14,102.05,102.18,2801881,TEL
2/5/2018,101.2,103.06,98.72,98.72,2188977,TEL
2/6/2018,97.14,99.91,96,99.14,3189465,TEL
2/7/2018,98.86,101.6,98.42,99.61,1996806,TEL
