"ORDER_ID","CUSTOMER_ID","STATUS","SALESMAN_ID","ORDER_DATE","TOTAL"
105,1,"Pending",54,17-NOV-16,372002.04
44,2,"Pending",55,20-FEB-17,433783.37
101,3,"Pending",55,03-JAN-17,508078.3
1,4,"Pending",56,15-OCT-17,1143716.87
5,5,"Canceled",56,09-APR-17,192101.11
28,6,"Canceled",57,15-AUG-17,665277.37
87,7,"Canceled",57,01-DEC-16,776785.85
4,8,"Shipped",59,09-APR-15,613735.06
41,9,"Shipped",59,11-MAY-17,277585.23
82,44,"Shipped",60,03-DEC-16,398636.25
102,45,"Shipped",61,20-DEC-16,139426.65
26,46,"Shipped",62,16-AUG-16,452285.67
43,47,"Shipped",62,02-MAY-15,893175.62
53,48,"Shipped",62,29-SEP-16,280997.49
81,49,"Shipped",62,13-DEC-16,707790.64
83,16,"Shipped",62,02-DEC-16,492971.63
93,17,"Shipped",62,27-OCT-16,236531.07
94,1,"Shipped",62,27-OCT-17,897148.08
79,2,"Shipped",64,14-DEC-16,303650.8
80,3,"Shipped",64,13-DEC-16,92607.48
2,4,"Shipped",,26-APR-15,590302.91
3,5,"Shipped",,26-APR-17,417049.24
6,6,"Shipped",,09-APR-15,422361.97
7,7,"Shipped",,15-FEB-17,29267.81
8,8,"Shipped",,14-FEB-17,354128.59
9,9,"Shipped",,14-FEB-17,674744.86
10,44,"Pending",,24-JAN-17,620962.99
11,45,"Shipped",,29-NOV-16,39687.59
12,46,"Shipped",,29-NOV-16,752198.64
13,47,"Shipped",,29-NOV-16,863963.89
14,48,"Shipped",,28-SEP-17,895138.61
15,49,"Shipped",,27-SEP-17,492688.49
16,16,"Pending",,27-SEP-16,501733.71
17,17,"Shipped",,27-SEP-17,14431.98
18,18,"Shipped",,16-AUG-16,840110.62
19,19,"Shipped",,27-MAY-16,697288.63
20,20,"Shipped",,27-MAY-17,90695.37
21,21,"Pending",,27-MAY-17,322766.2
22,22,"Canceled",,26-MAY-16,567630.27
23,23,"Shipped",,07-SEP-16,796470.07
24,41,"Shipped",,07-SEP-16,377045.69
25,42,"Shipped",,24-AUG-16,484279.39
27,43,"Canceled",,16-AUG-16,1084871.49
29,44,"Shipped",,14-AUG-17,508588.59
30,45,"Shipped",,12-AUG-17,414596.7
31,46,"Canceled",,12-AUG-17,305695.66
32,47,"Shipped",,09-MAR-17,1081679.88
33,48,"Shipped",,07-MAR-17,314638.71
34,49,"Shipped",,12-JUN-16,295563.44
35,50,"Shipped",,05-SEP-16,377235.86
36,51,"Shipped",,05-SEP-17,273724.44
37,52,"Shipped",,19-FEB-17,336979.95
38,53,"Canceled",57,31-MAY-15,630829.45
39,54,"Shipped",62,22-OCT-16,864986.3
40,55,"Shipped",62,11-MAY-17,676068.67
42,56,"Canceled",64,03-MAY-15,576401.99
45,57,"Shipped",64,20-FEB-17,148000.27
46,58,"Pending",62,20-FEB-17,1269323.77
47,59,"Canceled",62,10-OCT-16,320913.15
48,60,"Canceled",64,10-OCT-16,273591.14
49,61,"Shipped",55,02-OCT-16,37282.96
50,62,"Pending",55,02-OCT-16,40664.61
51,63,"Shipped",59,02-OCT-16,69083.02
52,64,"Shipped",60,02-OCT-16,5164.77
54,65,"Shipped",56,29-SEP-16,557456.65
55,66,"Pending",59,29-SEP-16,313492.14
56,67,"Canceled",55,29-SEP-16,30821
57,68,"Shipped",57,24-AUG-17,645379.54
58,69,"Shipped",57,24-AUG-16,804432.32
59,70,"Shipped",59,29-JUN-15,1043144.72
60,1,"Shipped",62,30-JUN-17,926416.51
61,2,"Shipped",54,30-JUN-16,351942.57
62,3,"Shipped",62,30-JUN-15,62723.7
63,4,"Shipped",61,30-JUN-16,99130.81
64,5,"Shipped",64,21-JUN-16,72858.87
65,6,"Shipped",64,21-JUN-13,514267.91
66,7,"Canceled",61,21-JUN-16,606860.75
67,8,"Canceled",61,14-JUN-16,819908.58
68,9,"Pending",,13-JUN-16,1088670.12
69,44,"Canceled",54,17-MAR-17,755093.92
70,45,"Canceled",61,21-FEB-17,1278962.17
71,46,"Shipped",54,21-FEB-17,394765.27
72,47,"Shipped",64,17-FEB-16,269555.56
73,48,"Shipped",,17-FEB-16,619658.16
74,49,"Shipped",64,10-FEB-17,397057.12
75,16,"Shipped",,10-FEB-17,698612.98
76,17,"Shipped",55,10-FEB-17,953702.32
77,1,"Shipped",60,02-JAN-17,582516.94
78,2,"Pending",64,14-DEC-15,1198331.59
84,3,"Shipped",64,01-DEC-15,387837.42
85,4,"Pending",55,01-DEC-16,71924.45
86,5,"Pending",60,30-NOV-16,121128.86
88,6,"Shipped",61,01-NOV-17,307842.27
89,7,"Shipped",55,27-OCT-15,499526.41
90,8,"Pending",55,28-OCT-15,854465.81
91,9,"Pending",56,28-OCT-16,852564.76
92,44,"Shipped",59,28-OCT-15,1050939.97
95,45,"Shipped",59,19-SEP-16,532192.85
96,46,"Shipped",56,14-SEP-16,9111.66
97,47,"Canceled",60,12-JUL-16,616763.19
98,48,"Shipped",55,18-MAR-17,95212.96
99,49,"Shipped",60,07-JAN-17,559409.26
100,16,"Pending",54,05-JAN-17,10491.6
103,17,"Pending",64,08-FEB-16,107681.99
104,18,"Shipped",60,01-FEB-17,950118.04
